ticker,date,open,high,low,close
NEAR,2021-09-16,9.241,9.367,8.439,8.728
NEAR,2021-09-17,8.728,8.948,8.112,8.317
NEAR,2021-09-18,8.317,9.434,8.115,9.071
NEAR,2021-09-19,9.071,10.39,8.696,10.06
NEAR,2021-09-20,10.06,10.42,7.422,7.683
NEAR,2021-09-21,7.683,7.995,6.363,6.701
NEAR,2021-09-22,6.701,7.818,6.535,7.785
NEAR,2021-09-23,7.785,9.426,7.369,9.183
NEAR,2021-09-24,9.183,9.294,7.426,7.983
NEAR,2021-09-25,7.983,8.44,7.472,7.628
NEAR,2021-09-26,7.628,7.681,6.623,7.314
NEAR,2021-09-27,7.314,7.771,6.853,6.893
NEAR,2021-09-28,6.893,7.129,6.371,6.419
NEAR,2021-09-29,6.419,7.333,6.368,6.643
NEAR,2021-09-30,6.643,6.995,6.563,6.925
NEAR,2021-10-01,6.925,7.987,6.826,7.821
NEAR,2021-10-02,7.821,8.267,7.525,7.811
NEAR,2021-10-03,7.811,8.492,7.639,8.035
NEAR,2021-10-04,8.035,8.191,7.419,7.624
NEAR,2021-10-05,7.624,8.252,7.579,7.994
NEAR,2021-10-06,7.994,8.006,7.172,7.795
NEAR,2021-10-07,7.795,8.442,7.506,8.28
NEAR,2021-10-08,8.28,8.743,8.005,8.099
NEAR,2021-10-09,8.099,8.401,7.92,8.038
NEAR,2021-10-10,8.038,8.043,7.327,7.396
NEAR,2021-10-11,7.396,7.815,7.221,7.418
NEAR,2021-10-12,7.418,7.419,6.771,7.271
NEAR,2021-10-13,7.271,7.395,6.916,7.245
NEAR,2021-10-14,7.245,8.181,7.202,8.045
NEAR,2021-10-15,8.045,8.277,7.64,7.868
NEAR,2021-10-16,7.868,8.179,7.719,7.861
NEAR,2021-10-17,7.861,8.079,7.607,7.79
NEAR,2021-10-18,7.79,7.929,7.624,7.844
NEAR,2021-10-19,7.844,8.256,7.747,8.186
NEAR,2021-10-20,8.186,8.892,8.132,8.731
NEAR,2021-10-21,8.731,9.77,8.573,9.466
NEAR,2021-10-22,9.466,9.662,8.818,9.106
NEAR,2021-10-23,9.106,9.423,8.83,9.313
NEAR,2021-10-24,9.313,9.94,9.137,9.605
NEAR,2021-10-25,9.605,12.68,9.546,12.32
NEAR,2021-10-26,12.32,13.22,11.81,12.31
NEAR,2021-10-27,12.31,12.81,10.38,10.86
NEAR,2021-10-28,10.86,12.63,10.66,11.35
NEAR,2021-10-29,11.35,11.6,11.02,11.59
NEAR,2021-10-30,11.59,11.59,10.13,10.51
NEAR,2021-10-31,10.51,10.71,9.684,10.17
NEAR,2021-11-01,10.17,10.7,9.87,10.15
NEAR,2021-11-02,10.15,10.99,10.04,10.48
NEAR,2021-11-03,10.48,11.28,10.21,10.95
NEAR,2021-11-04,10.95,11.51,10.31,10.61
NEAR,2021-11-05,10.61,10.94,10.16,10.38
NEAR,2021-11-06,10.38,10.52,9.789,10.2
NEAR,2021-11-07,10.2,10.56,10.08,10.33
NEAR,2021-11-08,10.33,10.81,10.05,10.71
NEAR,2021-11-09,10.71,11.8,10.49,11.37
NEAR,2021-11-10,11.37,11.79,10.05,10.77
NEAR,2021-11-11,10.77,12.53,10.57,12.08
NEAR,2021-11-12,12.08,12.64,10.93,11.41
NEAR,2021-11-13,11.41,11.43,10.85,11.15
NEAR,2021-11-14,11.15,11.89,11.14,11.86
NEAR,2021-11-15,11.86,11.97,11.04,11.07
NEAR,2021-11-16,11.07,11.13,9.144,9.676
NEAR,2021-11-17,9.676,9.839,9.156,9.417
NEAR,2021-11-18,9.417,9.88,8.434,8.806
NEAR,2021-11-19,8.806,9.578,8.662,9.462
NEAR,2021-11-20,9.462,9.878,9.302,9.815
NEAR,2021-11-21,9.815,9.944,9.363,9.689
NEAR,2021-11-22,9.689,9.756,9.019,9.283
NEAR,2021-11-23,9.283,9.986,9.104,9.973
NEAR,2021-11-24,9.986,10.32,9.05098,9.20357
NEAR,2021-11-25,9.20366,9.49049,9.12283,9.28422
NEAR,2021-11-26,9.2837,9.36204,7.87698,8.28507
NEAR,2021-11-27,8.3186,8.5307,8.206,8.3815
NEAR,2021-11-28,8.3815,8.7362,7.6416,8.2724
NEAR,2021-11-29,8.23808,8.5031,8.1872,8.4934
NEAR,2021-11-30,8.4934,8.9918,8.2324,8.8772
NEAR,2021-12-01,8.8772,8.9151,8.3717,8.4551
NEAR,2021-12-02,8.4541,8.4994,8.0925,8.2707
NEAR,2021-12-03,8.2548,9.5681,8.2152,9.2766
NEAR,2021-12-04,9.2798,9.2798,6.29923,8.00349
NEAR,2021-12-05,7.9972,8.18346,7.14076,7.3341
NEAR,2021-12-06,7.3523,7.4119,6.6849,7.3152
NEAR,2021-12-07,7.3148,7.6173,7.161,7.6077
NEAR,2021-12-08,7.6077,9.79369,7.5311,9.31769
NEAR,2021-12-09,9.3248,9.89956,8.95515,9.71814
NEAR,2021-12-10,9.6527,10.3822,9.13528,9.98615
NEAR,2021-12-11,9.9526,11.382,9.5363,11.219
NEAR,2021-12-12,11.219,11.8498,10.5288,10.739
NEAR,2021-12-13,10.72,10.726,8.9968,9.2799
NEAR,2021-12-14,9.2915,9.6621,8.9344,9.3081
NEAR,2021-12-15,9.3081,16.9515,9.06353,9.82189
NEAR,2021-12-16,9.81789,10.2621,9.27078,9.3438
NEAR,2021-12-17,9.37051,9.37051,8.30349,8.5024
NEAR,2021-12-18,8.5094,8.54942,8.09023,8.40736
NEAR,2021-12-19,8.40536,9.69087,8.35618,9.18567
NEAR,2021-12-20,9.18059,9.18959,8.27165,8.46154
NEAR,2021-12-21,8.45838,9.37175,8.45838,9.23869
NEAR,2021-12-22,9.22869,11.7857,9.08463,11.2776
NEAR,2021-12-23,11.2715,14.2403,10.6753,13.3517
NEAR,2021-12-24,13.3513,15.9254,13.3513,14.8874
NEAR,2021-12-25,14.8889,15.6764,14.2191,15.2101
NEAR,2021-12-26,15.2041,16.1061,14.5247,15.9174
NEAR,2021-12-27,15.925,16.4482,14.6054,14.8224
NEAR,2021-12-28,14.8235,14.8735,13.0413,13.2703
NEAR,2021-12-29,13.2687,14.852,13.1393,14.6579
NEAR,2021-12-30,14.6569,15.5311,14.0658,15.151
NEAR,2021-12-31,15.147,15.7091,14.1524,14.6205
NEAR,2022-01-01,14.6235,15.3251,14.4326,15.073
NEAR,2022-01-02,15.073,15.2635,14.2294,14.4099
NEAR,2022-01-03,14.4229,16.1776,13.9244,16.1416
NEAR,2022-01-04,16.1416,17.6622,15.9968,16.4664
NEAR,2022-01-05,16.4667,17.292,13.9986,15.1575
NEAR,2022-01-06,15.1505,16.2984,14.7636,16.0004
NEAR,2022-01-07,16.0024,16.0984,14.2951,14.9725
NEAR,2022-01-08,14.9735,15.5274,13.3523,14.115
NEAR,2022-01-09,14.111,14.3146,13.104,13.744
NEAR,2022-01-10,13.754,15.279,13.2,15.038
NEAR,2022-01-11,15.029,18.1776,14.996,18.1328
NEAR,2022-01-12,18.1328,18.8268,17.4082,17.556
NEAR,2022-01-13,17.556,19.8729,17.1849,19.6178
NEAR,2022-01-14,19.6148,20.3511,18.4744,20.035
NEAR,2022-01-15,20.036,20.5722,19.0586,19.3227
NEAR,2022-01-16,19.3287,20.4562,18.7735,20.095
NEAR,2022-01-17,20.108,20.1941,17.3649,17.7061
NEAR,2022-01-18,17.7041,18.2183,16.7767,17.9722
NEAR,2022-01-19,17.9774,17.9962,16.2463,16.4499
NEAR,2022-01-20,16.4499,17.5663,15.4201,15.6771
NEAR,2022-01-21,15.6721,15.7041,12.0024,13.1639
NEAR,2022-01-22,13.2507,13.5277,10.102,11.2874
NEAR,2022-01-23,11.3204,12.5628,10.8312,10.9882
NEAR,2022-01-24,10.9942,11.8504,9.53786,10.5462
NEAR,2022-01-25,10.5522,12.5013,9.98299,11.9129
NEAR,2022-01-26,11.9109,12.9257,10.7424,11.1147
NEAR,2022-01-27,11.1117,11.7767,9.94397,10.1831
NEAR,2022-01-28,10.1941,10.8963,10.071,10.6561
NEAR,2022-01-29,10.6551,11.3574,10.6501,11.1343
NEAR,2022-01-30,11.1343,11.1583,10.2671,10.4131
NEAR,2022-01-31,10.4212,11.3697,10.036,10.9755
NEAR,2022-02-01,10.9715,11.5339,10.9715,11.1797
NEAR,2022-02-02,11.1807,11.951,11.0055,11.17
NEAR,2022-02-03,11.168,11.2429,10.4602,10.8164
NEAR,2022-02-04,10.8104,12.8467,10.7824,12.6591
NEAR,2022-02-05,12.6601,13.5925,12.6301,13.0478
NEAR,2022-02-06,13.0428,13.9774,12.7539,12.9922
NEAR,2022-02-07,12.9752,14.0937,12.9575,13.6996
NEAR,2022-02-08,13.6926,13.7576,12.2085,12.7104
NEAR,2022-02-09,12.7114,13.1155,12.1077,12.9322
NEAR,2022-02-10,12.9342,13.0447,11.8236,12.0374
NEAR,2022-02-11,12.0374,12.3296,10.6523,10.7072
NEAR,2022-02-12,10.7062,11.2528,10.4162,10.8534
NEAR,2022-02-13,10.8534,10.9336,10.1311,10.4893
NEAR,2022-02-14,10.4813,10.6664,10.048,10.5343
NEAR,2022-02-15,10.5333,11.5229,10.4632,11.2678
NEAR,2022-02-16,11.2658,11.6048,10.8335,11.3747
NEAR,2022-02-17,11.3697,11.735,10.4293,10.6044
NEAR,2022-02-18,10.6064,10.9537,10.1451,10.2221
NEAR,2022-02-19,10.2221,10.4793,9.84092,9.98499
NEAR,2022-02-20,9.98799,10.0841,9.09354,9.53577
NEAR,2022-02-21,9.52776,9.82691,8.67147,8.74237
NEAR,2022-02-22,8.74337,8.94658,8.21746,8.70035
NEAR,2022-02-23,8.70535,9.45167,8.61617,8.74024
NEAR,2022-02-24,8.72923,8.76638,7.39143,8.27931
NEAR,2022-02-25,8.28631,9.03961,8.23147,9.03251
NEAR,2022-02-26,9.01951,9.4007,8.88944,9.13557
NEAR,2022-02-27,9.12665,9.17559,8.29114,8.52226
NEAR,2022-02-28,8.52641,9.45773,8.32516,9.2497
NEAR,2022-03-01,9.2637,11.7875,9.2567,11.4915
NEAR,2022-03-02,11.4885,11.9436,10.8552,11.2112
NEAR,2022-03-03,11.1822,11.6325,10.7142,11.1252
NEAR,2022-03-04,11.1383,11.7935,10.3081,10.4811
NEAR,2022-03-05,10.4781,10.7592,10.072,10.5081
NEAR,2022-03-06,10.5071,10.8763,10.222,10.4321
NEAR,2022-03-07,10.4331,10.4641,9.3288,9.74592
NEAR,2022-03-08,9.74792,9.95399,9.54595,9.66893
NEAR,2022-03-09,9.65793,11.5433,9.65193,11.3793
NEAR,2022-03-10,11.3803,11.9834,10.5232,11.2155
NEAR,2022-03-11,11.2285,11.3635,10.2971,10.4001
NEAR,2022-03-12,10.4011,10.6341,10.235,10.336
NEAR,2022-03-13,10.336,10.4771,9.74595,9.80594
NEAR,2022-03-14,9.78791,10.186,9.67894,9.998
NEAR,2022-03-15,10.002,10.398,9.83198,10.154
NEAR,2022-03-16,10.156,10.7752,9.93798,10.4841
NEAR,2022-03-17,10.4751,11.1934,10.4711,10.8434
NEAR,2022-03-18,10.8484,11.4787,10.4292,11.4447
NEAR,2022-03-19,11.4497,11.5658,11.0645,11.2905
NEAR,2022-03-20,11.2906,11.3686,10.5943,10.7353
NEAR,2022-03-21,10.7383,11.2895,10.5272,10.8433
NEAR,2022-03-22,10.8423,11.5028,10.7743,11.1156
NEAR,2022-03-23,11.1196,12.501,10.8883,12.389
NEAR,2022-03-24,12.395,13.2053,11.9088,12.8942
NEAR,2022-03-25,12.8871,12.9725,11.945,12.1521
NEAR,2022-03-26,12.1529,13.5508,12.1319,12.6511
NEAR,2022-03-27,12.6621,13.1653,12.4942,13.0432
NEAR,2022-03-28,13.0529,13.501,12.8018,12.9502
NEAR,2022-03-29,12.9415,14.4292,12.519,14.01
NEAR,2022-03-30,14.008,14.7174,13.5384,13.9252
NEAR,2022-03-31,13.9242,14.3859,13.0279,13.3897
NEAR,2022-04-01,13.399,14.6859,12.5375,14.3868
NEAR,2022-04-02,14.3739,16.2875,14.3003,15.1541
NEAR,2022-04-03,15.1561,17.421,14.5884,16.2085
NEAR,2022-04-04,16.2259,17.6793,15.3611,17.2754
NEAR,2022-04-05,17.2812,17.9964,16.0462,16.3436
NEAR,2022-04-06,16.3416,17.0807,15.2385,16.087
NEAR,2022-04-07,16.0866,16.4446,14.598,16.3626
NEAR,2022-04-08,16.3656,19.784,16.251,17.6301
NEAR,2022-04-09,17.622,18.1843,16.1188,16.714
NEAR,2022-04-10,16.707,17.6785,16.1408,16.3843
NEAR,2022-04-11,16.4073,16.4897,14.939,15.5477
NEAR,2022-04-12,15.5247,17.1684,15.3926,16.0308
NEAR,2022-04-13,16.0068,16.9721,15.6027,16.728
NEAR,2022-04-14,16.737,17.7656,15.9532,16.3073
NEAR,2022-04-15,16.2956,16.5663,15.6666,15.8722
NEAR,2022-04-16,15.8752,16.3063,15.5886,15.8792
NEAR,2022-04-17,15.9002,16.7994,15.6891,16.2523
NEAR,2022-04-18,16.2482,16.4113,14.6935,16.2189
NEAR,2022-04-19,16.2129,17.5395,16.1132,16.9597
NEAR,2022-04-20,16.9674,17.8196,16.3843,16.7233
NEAR,2022-04-21,16.7123,17.1604,15.3941,15.5221
NEAR,2022-04-22,15.5155,15.8422,15.0665,15.4415
NEAR,2022-04-23,15.4431,15.9262,15.1195,15.6421
NEAR,2022-04-24,15.6451,15.6821,14.845,15.224
NEAR,2022-04-25,15.227,15.2971,13.5784,14.3484
NEAR,2022-04-26,14.3499,15.202,12.8786,13.1623
NEAR,2022-04-27,13.1613,13.278,12.4432,12.6913
NEAR,2022-04-28,12.7003,13.1503,12.25,12.485
NEAR,2022-04-29,12.488,12.5413,11.119,11.2901
NEAR,2022-04-30,11.2871,11.7962,10.6191,10.819
NEAR,2022-05-01,10.823,12.294,10.12,11.704
NEAR,2022-05-02,11.704,12.1922,11.0951,11.8372
NEAR,2022-05-03,11.8332,12.173,11.3049,11.5978
NEAR,2022-05-04,11.5998,13.032,11.5337,12.786
NEAR,2022-05-05,12.805,13.188,10.7868,11.2068
NEAR,2022-05-06,11.2078,11.3269,10.4189,10.7619
NEAR,2022-05-07,10.7409,10.9659,10.223,10.2269
NEAR,2022-05-08,10.2859,11.2536,9.89505,10.9467
NEAR,2022-05-09,10.9467,11.6795,9.77807,9.98001
NEAR,2022-05-10,9.988,10.8847,8.89433,9.06037
NEAR,2022-05-11,9.06537,9.88106,5.30178,6.43211
NEAR,2022-05-12,6.4082,7.3215,5.12841,6.17666
NEAR,2022-05-13,6.17329,7.64658,5.9834,6.76847
NEAR,2022-05-14,6.76748,6.87829,5.94708,6.51087
NEAR,2022-05-15,6.52685,7.30922,6.48391,7.19463
NEAR,2022-05-16,7.20562,7.489,6.43098,6.74921
NEAR,2022-05-17,6.7622,6.97132,6.27246,6.55247
NEAR,2022-05-18,6.55946,6.77119,5.89932,6.04513
NEAR,2022-05-19,6.05512,6.26036,5.56199,5.995
NEAR,2022-05-20,5.997,6.25611,5.63336,5.75751
NEAR,2022-05-21,5.76308,6.07409,5.61326,5.86836
NEAR,2022-05-22,5.86537,6.3767,5.85837,6.12564
NEAR,2022-05-23,6.11965,6.52282,5.95485,6.01078
NEAR,2022-05-24,6.00918,6.00918,5.52392,5.89233
NEAR,2022-05-25,5.89233,6.09029,5.67975,5.78805
NEAR,2022-05-26,5.78505,5.82259,5.05792,5.35864
NEAR,2022-05-27,5.35764,5.3976,4.67086,4.78721
NEAR,2022-05-28,4.7785,5.03381,4.71215,4.97018
NEAR,2022-05-29,4.97008,5.19449,4.77517,5.14633
NEAR,2022-05-30,5.14885,5.81693,5.09639,5.69644
NEAR,2022-05-31,5.70301,6.54276,5.64105,5.83333
NEAR,2022-06-01,5.8355,6.01542,5.23923,5.3232
NEAR,2022-06-02,5.32315,5.57897,5.15166,5.53102
NEAR,2022-06-03,5.53302,5.64691,5.13094,5.34734
NEAR,2022-06-04,5.34834,5.39482,5.10868,5.33794
NEAR,2022-06-05,5.34294,5.50598,5.20483,5.40991
NEAR,2022-06-06,5.4219,5.76016,5.30396,5.48334
NEAR,2022-06-07,5.48334,5.50526,5.0508,5.3097
NEAR,2022-06-08,5.31175,5.34506,5.09628,5.17863
NEAR,2022-06-09,5.17863,5.21351,4.99725,5.08273
NEAR,2022-06-10,5.08473,5.10955,4.51303,4.54218
NEAR,2022-06-11,4.54517,4.67694,3.99504,4.13432
NEAR,2022-06-12,4.13732,4.18427,3.69219,3.90619
NEAR,2022-06-13,3.90219,3.90619,3.08051,3.47317
NEAR,2022-06-14,3.47317,3.63147,3.16927,3.25609
NEAR,2022-06-15,3.25309,3.58875,3.03353,3.57922
NEAR,2022-06-16,3.58501,3.65168,3.22812,3.30969
NEAR,2022-06-17,3.19755,3.48928,3.15661,3.33399
NEAR,2022-06-18,3.33599,3.40797,2.87474,3.06602
NEAR,2022-06-19,3.06802,3.32301,2.97171,3.27174
NEAR,2022-06-20,3.25109,3.56507,3.09328,3.34332
NEAR,2022-06-21,3.34731,3.69967,3.28338,3.50314
NEAR,2022-06-22,3.50514,3.58441,3.26241,3.30669
NEAR,2022-06-23,3.30859,3.55444,3.26753,3.46853
NEAR,2022-06-24,3.46753,3.97198,3.46753,3.95391
NEAR,2022-06-25,3.95551,4.39592,3.92907,4.21505
NEAR,2022-06-26,4.20605,4.33253,3.87164,3.96958
NEAR,2022-06-27,3.96758,3.99544,3.62866,3.72968
NEAR,2022-06-28,3.72872,3.79232,3.41838,3.4904
NEAR,2022-06-29,3.48997,3.55439,3.3308,3.51494
NEAR,2022-06-30,3.51508,3.53945,3.12284,3.21863
NEAR,2022-07-01,3.21993,3.45549,3.20383,3.37798
NEAR,2022-07-02,3.36885,3.42163,3.21753,3.36166
NEAR,2022-07-03,3.35747,3.36043,3.20441,3.31039
NEAR,2022-07-04,3.30999,3.51288,3.20663,3.48431
NEAR,2022-07-05,3.48451,3.58739,3.26021,3.46868
NEAR,2022-07-06,3.46968,3.5416,3.30936,3.49076
NEAR,2022-07-07,3.49235,3.77486,3.43552,3.70827
NEAR,2022-07-08,3.70997,3.84321,3.48706,3.60963
NEAR,2022-07-09,3.60853,3.87287,3.57749,3.81921
NEAR,2022-07-10,3.81932,3.84479,3.50175,3.57515
