ticker,date,open,high,low,close
NEAR,2022-07-11,3.57475,3.57505,3.28394,3.30912
NEAR,2022-07-12,3.30822,3.33436,3.19678,3.22158
NEAR,2022-07-13,3.22087,3.30249,3.03726,3.24178
NEAR,2022-07-14,3.24288,3.52898,3.21892,3.47931
NEAR,2022-07-15,3.48051,3.63232,3.43244,3.51475
NEAR,2022-07-16,3.51604,3.66987,3.37399,3.59832
NEAR,2022-07-17,3.59868,3.76443,3.53921,3.58707
NEAR,2022-07-18,3.58997,4.11581,3.50905,3.9209
NEAR,2022-07-19,3.9206,4.59774,3.9114,4.57773
NEAR,2022-07-20,4.57673,4.666,4.15612,4.28321
NEAR,2022-07-21,4.28191,4.49707,4.0461,4.4052
NEAR,2022-07-22,4.4046,4.759,4.28481,4.34996
NEAR,2022-07-23,4.35,4.47636,4.14063,4.2208
NEAR,2022-07-24,4.22042,4.47367,4.21842,4.45085
NEAR,2022-07-25,4.44789,4.4949,3.88247,3.95732
NEAR,2022-07-26,3.95632,3.9614,3.568,3.64955
NEAR,2022-07-27,3.64951,4.08759,3.64118,4.06097
NEAR,2022-07-28,4.06197,4.45834,4.02984,4.37187
NEAR,2022-07-29,4.36792,4.58623,4.18325,4.3898
NEAR,2022-07-30,4.38675,4.69059,4.2955,4.4035
NEAR,2022-07-31,4.4015,4.59092,4.29525,4.349
NEAR,2022-08-01,4.348,4.37305,4.12358,4.21426
NEAR,2022-08-02,4.21126,4.45671,4.03725,4.40975
NEAR,2022-08-03,4.40784,4.66349,4.15908,4.61615
NEAR,2022-08-04,4.61638,4.74947,4.3213,4.34913
NEAR,2022-08-05,4.34813,5.2001,4.33543,5.11797
NEAR,2022-08-06,5.11897,5.27258,4.89073,4.97009
NEAR,2022-08-07,4.97009,5.19188,4.8082,5.08197
NEAR,2022-08-08,5.08297,5.7302,4.95984,5.49566
NEAR,2022-08-09,5.49066,5.60995,5.17014,5.38508
NEAR,2022-08-10,5.38708,6.07482,5.17929,6.00574
NEAR,2022-08-11,6.00174,6.00874,5.72663,5.83874
NEAR,2022-08-12,5.83774,6.06409,5.63081,5.99576
NEAR,2022-08-13,5.99276,6.11099,5.82962,5.92131
NEAR,2022-08-14,5.92431,5.94126,5.53844,5.60774
NEAR,2022-08-15,5.60868,5.82051,5.37491,5.4163
NEAR,2022-08-16,5.41535,5.51972,5.23437,5.30948
NEAR,2022-08-17,5.31048,5.51255,4.92634,4.99135
NEAR,2022-08-18,4.99035,5.20368,4.93215,5.10905
NEAR,2022-08-19,5.11051,5.11551,4.20442,4.24142
NEAR,2022-08-20,4.24842,4.44449,4.01868,4.127
NEAR,2022-08-21,4.12492,4.30587,4.08035,4.25391
NEAR,2022-08-22,4.25391,4.27417,3.93172,4.01428
NEAR,2022-08-23,4.01928,4.41791,4.00392,4.26309
NEAR,2022-08-24,4.26457,4.40126,4.144,4.34039
NEAR,2022-08-25,4.34239,4.44682,4.2035,4.31413
NEAR,2022-08-26,4.31413,4.43293,3.984,4.06441
NEAR,2022-08-27,4.06441,4.07237,3.83535,3.87612
NEAR,2022-08-28,3.87308,3.94228,3.80473,3.878
NEAR,2022-08-29,3.876,4.0116,3.69307,3.99328
NEAR,2022-08-30,3.99432,4.25034,3.95428,4.21238
NEAR,2022-08-31,4.21438,4.56809,4.1905,4.43596
NEAR,2022-09-01,4.43696,4.48496,4.18713,4.33674
NEAR,2022-09-02,4.33874,4.38896,4.11529,4.15962
NEAR,2022-09-03,4.15967,4.21346,4.123,4.15342
NEAR,2022-09-04,4.15542,4.248,4.09,4.219
NEAR,2022-09-05,4.221,4.282,4.117,4.18042
NEAR,2022-09-06,4.17542,4.53655,3.966,4.118
NEAR,2022-09-07,4.117,4.40444,4.0328,4.39331
NEAR,2022-09-08,4.39231,4.64237,4.36104,4.62069
NEAR,2022-09-09,4.62065,4.87017,4.56559,4.77867
NEAR,2022-09-10,4.77877,4.91252,4.655,4.81291
NEAR,2022-09-11,4.81591,5.04641,4.63176,4.79315
NEAR,2022-09-12,4.79715,5.27205,4.71127,5.03191
NEAR,2022-09-13,5.03391,5.12497,4.43836,4.48509
NEAR,2022-09-14,4.48304,4.54114,4.34122,4.52213
NEAR,2022-09-15,4.52113,4.547,4.19808,4.23758
NEAR,2022-09-16,4.23662,4.249,4.09359,4.22258
NEAR,2022-09-17,4.22358,4.36844,4.16858,4.339
NEAR,2022-09-18,4.339,4.411,3.828,3.957
NEAR,2022-09-19,3.954,4.07841,3.80762,4.0164
NEAR,2022-09-20,4.0194,4.08741,3.83338,3.84438
NEAR,2022-09-21,3.83804,4.036,3.59,3.597
NEAR,2022-09-22,3.598,3.899,3.547,3.814
NEAR,2022-09-23,3.81938,3.949,3.61964,3.76962
NEAR,2022-09-24,3.76962,3.87192,3.72834,3.7413
NEAR,2022-09-25,3.7423,3.76911,3.62689,3.635
NEAR,2022-09-26,3.63704,3.73037,3.557,3.628
NEAR,2022-09-27,3.626,3.821,3.554,3.62364
NEAR,2022-09-28,3.62564,3.64364,3.44566,3.58
NEAR,2022-09-29,3.582,3.60936,3.504,3.56636
NEAR,2022-09-30,3.569,3.644,3.534,3.538
NEAR,2022-10-01,3.538,3.594,3.51335,3.561
NEAR,2022-10-02,3.55636,3.617,3.49335,3.542
NEAR,2022-10-03,3.53335,3.56536,3.414,3.54735
NEAR,2022-10-04,3.55336,3.6551,3.52835,3.61608
NEAR,2022-10-05,3.61708,3.73012,3.54706,3.67874
NEAR,2022-10-06,3.67874,3.7646,3.59458,3.59961
NEAR,2022-10-07,3.58561,3.62854,3.51496,3.5545
NEAR,2022-10-08,3.55443,3.57829,3.4638,3.47287
NEAR,2022-10-09,3.49991,3.53471,3.47049,3.5197
NEAR,2022-10-10,3.51035,3.54635,3.41332,3.43566
NEAR,2022-10-11,3.44466,3.445,3.093,3.18071
NEAR,2022-10-12,3.17971,3.21394,3.13297,3.16309
NEAR,2022-10-13,3.16409,3.178,2.76578,3.08425
NEAR,2022-10-14,3.08525,3.18125,2.95503,2.96512
NEAR,2022-10-15,2.96712,3.01812,2.95618,2.96415
NEAR,2022-10-16,2.96115,3.03697,2.91606,2.98512
NEAR,2022-10-17,2.98515,3.07231,2.96506,3.04506
NEAR,2022-10-18,3.05106,3.09837,2.89506,2.95812
NEAR,2022-10-19,2.95118,2.97424,2.87106,2.914
NEAR,2022-10-20,2.90603,2.94315,2.78497,2.8558
NEAR,2022-10-21,2.8548,2.91818,2.72895,2.89323
NEAR,2022-10-22,2.89523,2.93006,2.82523,2.90326
NEAR,2022-10-23,2.90023,2.97833,2.84626,2.96339
NEAR,2022-10-24,2.9923,3.01418,2.87726,2.94512
NEAR,2022-10-25,2.94712,3.08602,2.88974,3.01897
NEAR,2022-10-26,3.01803,3.11378,2.97892,3.08489
NEAR,2022-10-27,3.08186,3.1747,2.94097,2.98318
NEAR,2022-10-28,2.98318,3.06461,2.8912,3.03661
NEAR,2022-10-29,3.03661,3.1712,3.02063,3.08671
NEAR,2022-10-30,3.08274,3.23561,3.04082,3.09762
NEAR,2022-10-31,3.09762,3.188,3.04327,3.10681
NEAR,2022-11-01,3.10881,3.15037,3.00667,3.0177
NEAR,2022-11-02,3.01767,3.03264,2.82489,2.87683
NEAR,2022-11-03,2.87583,3.12359,2.87086,3.01897
NEAR,2022-11-04,3.01897,3.30407,3.00197,3.27626
NEAR,2022-11-05,3.27626,3.44307,3.25526,3.36117
NEAR,2022-11-06,3.3632,3.3652,3.15806,3.17625
NEAR,2022-11-07,3.16822,3.17622,2.97127,3.02936
NEAR,2022-11-08,3.03191,3.07161,2.41313,2.61382
NEAR,2022-11-09,2.61382,2.67947,2.00297,2.0639
NEAR,2022-11-10,2.05372,2.57543,2.01687,2.33615
NEAR,2022-11-11,2.33801,2.60803,2.038,2.11
NEAR,2022-11-12,2.10584,2.14497,1.94948,2.01636
NEAR,2022-11-13,2.01636,2.07447,1.89043,1.96125
NEAR,2022-11-14,1.95526,2.01937,1.7983,1.93329
NEAR,2022-11-15,1.93409,2.04216,1.9283,1.96903
NEAR,2022-11-16,1.97359,2.01419,1.89005,1.92225
NEAR,2022-11-17,1.92323,1.93533,1.81538,1.83657
NEAR,2022-11-18,1.83657,1.86852,1.75086,1.77196
NEAR,2022-11-19,1.77296,1.78782,1.70118,1.74517
NEAR,2022-11-20,1.74643,1.7598,1.55123,1.57261
NEAR,2022-11-21,1.57262,1.57958,1.4315,1.54812
NEAR,2022-11-22,1.54814,1.64398,1.49119,1.62901
NEAR,2022-11-23,1.63001,1.66503,1.58602,1.63821
NEAR,2022-11-24,1.64419,1.73023,1.62472,1.65159
NEAR,2022-11-25,1.65261,1.65592,1.59476,1.63808
NEAR,2022-11-26,1.63985,1.70003,1.58698,1.59806
NEAR,2022-11-27,1.59706,1.67599,1.59606,1.66195
NEAR,2022-11-28,1.65795,1.65795,1.48318,1.58538
NEAR,2022-11-29,1.5864,1.63705,1.5613,1.6164
NEAR,2022-11-30,1.6164,1.74826,1.60547,1.73907
NEAR,2022-12-01,1.73707,1.76816,1.68893,1.7261
NEAR,2022-12-02,1.72809,1.79918,1.71219,1.7481
NEAR,2022-12-03,1.7471,1.75612,1.66517,1.67217
NEAR,2022-12-04,1.66917,1.72234,1.66433,1.71417
NEAR,2022-12-05,1.71634,1.78016,1.68202,1.71205
NEAR,2022-12-06,1.71303,1.777,1.70302,1.75396
NEAR,2022-12-07,1.75798,1.829,1.66802,1.689
NEAR,2022-12-08,1.688,1.71526,1.64,1.70812
NEAR,2022-12-09,1.70912,1.73803,1.68202,1.68905
NEAR,2022-12-10,1.69007,1.72802,1.68895,1.70797
NEAR,2022-12-11,1.70798,1.71305,1.62416,1.63833
NEAR,2022-12-12,1.63924,1.66133,1.57416,1.63015
NEAR,2022-12-13,1.63115,1.76664,1.55742,1.69859
NEAR,2022-12-14,1.69846,1.73502,1.656,1.6701
NEAR,2022-12-15,1.66912,1.66917,1.58932,1.59832
NEAR,2022-12-16,1.60032,1.60916,1.34713,1.38614
NEAR,2022-12-17,1.39114,1.40324,1.34316,1.39218
NEAR,2022-12-18,1.3942,1.39913,1.34612,1.36618
NEAR,2022-12-19,1.367,1.38322,1.23104,1.25599
NEAR,2022-12-20,1.25697,1.34997,1.24601,1.34305
NEAR,2022-12-21,1.34605,1.35204,1.27699,1.29306
NEAR,2022-12-22,1.29005,1.324,1.27185,1.32078
NEAR,2022-12-23,1.31679,1.36284,1.31083,1.33885
NEAR,2022-12-24,1.34085,1.35188,1.32687,1.33292
NEAR,2022-12-25,1.33213,1.33993,1.30083,1.3328
NEAR,2022-12-26,1.33184,1.35981,1.32787,1.35173
NEAR,2022-12-27,1.35073,1.37374,1.33045,1.35147
NEAR,2022-12-28,1.34947,1.36245,1.29726,1.30629
NEAR,2022-12-29,1.30331,1.32935,1.26549,1.28443
NEAR,2022-12-30,1.27244,1.30239,1.24138,1.26737
NEAR,2022-12-31,1.26785,1.28302,1.24706,1.25027
NEAR,2023-01-01,1.24886,1.28392,1.23803,1.2747
NEAR,2023-01-02,1.2752,1.32394,1.25558,1.30959
NEAR,2023-01-03,1.30888,1.35996,1.30448,1.32268
NEAR,2023-01-04,1.32328,1.62277,1.32318,1.53609
NEAR,2023-01-05,1.53729,1.64921,1.51628,1.53846
NEAR,2023-01-06,1.53824,1.58297,1.47967,1.57981
NEAR,2023-01-07,1.58349,1.61448,1.54255,1.56442
NEAR,2023-01-08,1.56753,1.64774,1.51674,1.62181
NEAR,2023-01-09,1.62368,1.72384,1.62368,1.64198
NEAR,2023-01-10,1.64,1.66687,1.59292,1.63923
NEAR,2023-01-11,1.64025,1.831,1.55483,1.80484
NEAR,2023-01-12,1.803,1.88721,1.72098,1.84117
NEAR,2023-01-13,1.84217,2.00316,1.77875,1.92817
NEAR,2023-01-14,1.93017,2.35124,1.93017,2.21911
NEAR,2023-01-15,2.21711,2.28939,2.10629,2.23965
NEAR,2023-01-16,2.2389,2.43575,2.06712,2.20104
NEAR,2023-01-17,2.19802,2.26414,2.15117,2.17022
NEAR,2023-01-18,2.16924,2.23116,1.97372,2.0069
NEAR,2023-01-19,2.00088,2.158,1.964,2.09292
NEAR,2023-01-20,2.09192,2.36047,2.04796,2.31542
NEAR,2023-01-21,2.31742,2.47169,2.31042,2.35547
NEAR,2023-01-22,2.34235,2.59341,2.31139,2.37948
NEAR,2023-01-23,2.37748,2.70941,2.37145,2.56041
NEAR,2023-01-24,2.56136,2.62126,2.31635,2.36107
NEAR,2023-01-25,2.35905,2.6335,2.28341,2.51043
NEAR,2023-01-26,2.50843,2.72024,2.49142,2.5202
NEAR,2023-01-27,2.5192,2.58896,2.38548,2.51596
NEAR,2023-01-28,2.51886,2.6827,2.43856,2.45149
NEAR,2023-01-29,2.45249,2.60731,2.43356,2.57213
NEAR,2023-01-30,2.57313,2.59003,2.25214,2.28314
NEAR,2023-01-31,2.28216,2.37298,2.27209,2.33021
NEAR,2023-02-01,2.32921,2.41815,2.166,2.40614
NEAR,2023-02-02,2.40812,2.57523,2.40017,2.45549
NEAR,2023-02-03,2.45449,2.52038,2.40136,2.5062
NEAR,2023-02-04,2.5062,2.58031,2.42717,2.5292
NEAR,2023-02-05,2.5282,2.55526,2.32965,2.3876
NEAR,2023-02-06,2.38162,2.42956,2.33093,2.33909
NEAR,2023-02-07,2.33909,2.49907,2.28318,2.49817
NEAR,2023-02-08,2.49817,2.84597,2.4732,2.68321
NEAR,2023-02-09,2.68719,2.69119,2.20144,2.24122
NEAR,2023-02-10,2.24022,2.30355,2.20044,2.23834
NEAR,2023-02-11,2.238,2.29421,2.20429,2.28923
NEAR,2023-02-12,2.29046,2.37331,2.20131,2.24522
NEAR,2023-02-13,2.24522,2.25323,2.09253,2.16419
NEAR,2023-02-14,2.16119,2.2599,2.11005,2.23589
NEAR,2023-02-15,2.23589,2.48935,2.20679,2.46147
NEAR,2023-02-16,2.46144,2.5562,2.32374,2.32579
NEAR,2023-02-17,2.32379,2.48517,2.29721,2.44824
NEAR,2023-02-18,2.44824,2.70057,2.43932,2.59744
NEAR,2023-02-19,2.60044,2.69235,2.51273,2.5956
NEAR,2023-02-20,2.59457,2.76541,2.48772,2.69911
NEAR,2023-02-21,2.69711,2.71905,2.50047,2.55246
NEAR,2023-02-22,2.55343,2.57228,2.40046,2.499
NEAR,2023-02-23,2.49805,2.56426,2.41524,2.45032
NEAR,2023-02-24,2.45034,2.49027,2.25318,2.28595
NEAR,2023-02-25,2.28495,2.3373,2.19642,2.26816
NEAR,2023-02-26,2.26623,2.3856,2.26314,2.35134
NEAR,2023-02-27,2.35192,2.42327,2.28821,2.33782
NEAR,2023-02-28,2.34034,2.35479,2.21518,2.24628
NEAR,2023-03-01,2.24315,2.36711,2.20501,2.3095
NEAR,2023-03-02,2.3073,2.33095,2.20769,2.2513
NEAR,2023-03-03,2.2515,2.26048,2.03336,2.09873
NEAR,2023-03-04,2.09885,2.11723,1.9814,2.03484
NEAR,2023-03-05,2.03456,2.11478,2.03456,2.04522
NEAR,2023-03-06,2.04245,2.0768,1.985,2.05638
NEAR,2023-03-07,2.05639,2.09256,1.94548,1.9839
NEAR,2023-03-08,1.9829,2.0139,1.81649,1.83563
NEAR,2023-03-09,1.83792,1.91349,1.73922,1.77276
NEAR,2023-03-10,1.77318,1.80892,1.67237,1.80097
NEAR,2023-03-11,1.79985,1.88768,1.70584,1.77981
NEAR,2023-03-12,1.78004,1.94761,1.77659,1.91508
NEAR,2023-03-13,1.91599,2.05669,1.89841,2.04884
NEAR,2023-03-14,2.04824,2.21936,1.98552,2.12181
NEAR,2023-03-15,2.12334,2.16198,1.87227,1.92927
NEAR,2023-03-16,1.92754,1.98442,1.89807,1.96498
NEAR,2023-03-17,1.96646,2.1476,1.94174,2.13697
NEAR,2023-03-18,2.13707,2.21821,2.06917,2.10269
NEAR,2023-03-19,2.1065,2.2034,2.07532,2.14999
NEAR,2023-03-20,2.14899,2.17835,1.97635,2.01483
NEAR,2023-03-21,2.01382,2.08916,1.9312,2.06107
NEAR,2023-03-22,2.06188,2.08248,1.88482,1.94271
NEAR,2023-03-23,1.94301,2.07863,1.92689,2.03504
NEAR,2023-03-24,2.03482,2.05459,1.93088,1.96578
NEAR,2023-03-25,1.96288,1.99872,1.89556,1.91886
NEAR,2023-03-26,1.91876,1.98438,1.91456,1.9495
NEAR,2023-03-27,1.94944,1.97289,1.81429,1.84407
NEAR,2023-03-28,1.84357,1.90321,1.81027,1.87401
NEAR,2023-03-29,1.87333,1.99472,1.8672,1.97438
NEAR,2023-03-30,1.97357,2.03777,1.90358,1.91574
NEAR,2023-03-31,1.91534,2.00966,1.88535,2.0007
NEAR,2023-04-01,2.0007,2.01014,1.96018,1.98742
NEAR,2023-04-02,1.98724,2.01074,1.89239,1.90498
NEAR,2023-04-03,1.90518,2.02012,1.85838,1.92455
NEAR,2023-04-04,1.92817,2.01236,1.91696,1.99812
NEAR,2023-04-05,1.9993,2.08044,1.98267,2.01863
NEAR,2023-04-06,2.02063,2.03421,1.94204,1.97869
NEAR,2023-04-07,1.98019,2.02937,1.95268,2.00058
NEAR,2023-04-08,2.00058,2.02339,1.9546,1.97007
NEAR,2023-04-09,1.96997,2.01075,1.93177,2.00034
NEAR,2023-04-10,2.00154,2.0537,1.96825,2.04207
NEAR,2023-04-11,2.04247,2.107,2.04224,2.05341
NEAR,2023-04-12,2.05263,2.2326,1.97315,2.21973
NEAR,2023-04-13,2.21913,2.24521,2.15956,2.1888
NEAR,2023-04-14,2.1888,2.27738,2.15297,2.20911
NEAR,2023-04-15,2.20901,2.40858,2.17614,2.30557
NEAR,2023-04-16,2.30417,2.35532,2.26693,2.34797
NEAR,2023-04-17,2.34847,2.35,2.24014,2.29455
NEAR,2023-04-18,2.29435,2.39944,2.23668,2.3485
NEAR,2023-04-19,2.34848,2.40294,2.1243,2.1766
NEAR,2023-04-20,2.1795,2.19885,2.02164,2.04186
NEAR,2023-04-21,2.04014,2.0666,1.886,1.90091
NEAR,2023-04-22,1.89909,1.9495,1.89542,1.93379
NEAR,2023-04-23,1.93167,1.95051,1.84291,1.89029
NEAR,2023-04-24,1.89079,1.94248,1.84937,1.88764
NEAR,2023-04-25,1.88676,1.98822,1.84288,1.97385
NEAR,2023-04-26,1.97775,2.02671,1.78294,1.8858
